"scientificName","scientificNameAuthorship","subtaxonAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","superfamily","family","subfamily","tribe","genus","specificEpithet","hybrid","subspecies","variety","establishmentMeans","provincialStatus","nationalStatus","firstReported","firstReportedBy","firstReportedSource","firstReportedCollectionNumber","firstReportedGBIF","lastReported","lastReportedBy","lastReportedSource","lastReportedCollectionNumber","lastReportedGBIF","recordCount","reportingStatus","iNatObservationStatus","notes","ID","statsCode"
Circaea alpina ssp. pacifica,"L.","(Asch. & Magnus) P.H.Raven",alpine enchanter's-nightshade,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,Onagraceae,,,Circaea,Circaea alpina,,pacifica,,native,S5 (2020),,1897-06-01,"Albert J. Hill",UBC,V26123,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:149,,2,reported,unobserved,"",79729,VAS
Cirsium brevistylum,"Cronquist","",short-styled thistle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Carduoideae,,Cirsium,Cirsium brevistylum,,,,native,S5 (2019),,2021-06-23,"isabel gregr",iNaturalist,84251415,,2024-04-22,"Jackson W.F. Chu",iNaturalist,208823412,,12,new 2021,observed,"",52993,VAS
Cirsium edule,"Nutt.","",edible thistle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Carduoideae,,Cirsium,Cirsium edule,,,,native,S5 (2019),,1912-08-13,"John Davidson",UBC,V48078,,2024-08-22,"Ken A. Thompson",iNaturalist,237400303,,44,confirmed,observed,"",143675,VAS
Claytonia exigua ssp. exigua,"Torr. & A.Gray","",serpentine springbeauty,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Montiaceae,,,Claytonia,Claytonia exigua,,exigua,,native,S4 (2020),,1971-04-08,"Adolf Ceska; Oldriska Ceska",RBCM,V157602,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:151,,2,reported,unobserved,"",57234,VAS
Claytonia exigua ssp. glauca,"Torr. & A.Gray","(Torr. & A.Gray) John M.Mill. & K.L.Chambers",pale springbeauty,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Montiaceae,,,Claytonia,Claytonia exigua,,glauca,,native,S4 (2020),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:152,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:152,,1,new 2020,unobserved,"",57229,VAS
Claytonia lanceolata,"Pursh","",western springbeauty,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Montiaceae,,,Claytonia,Claytonia lanceolata,,,,native,S5 (2019),,1913-08-01,"John Davidson",UBC,V34799,,2024-07-10,"teagan_maclachlan",iNaturalist,231127317,,13,confirmed,observed,"",62584,VAS
Claytonia parviflora,"Douglas ex Hook.","",streambank springbeauty,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Montiaceae,,,Claytonia,Claytonia parviflora,,,,native,S4 (2019),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:154,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:154,,1,new 2020,unobserved,"",58294,VAS
Claytonia perfoliata ssp. intermontana,"Donn ex Willd.","John M.Mill. & K.L.Chambers",intermountain miner’s-lettuce,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Montiaceae,,,Claytonia,Claytonia perfoliata,,intermontana,,native,S2S3 (2018),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:155,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:155,,1,new 2020,unobserved,"",53001,VAS
Claytonia perfoliata ssp. perfoliata,"Donn ex Willd.","",miner's-lettuce,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Montiaceae,,,Claytonia,Claytonia perfoliata,,perfoliata,,native,S5 (2020),,2024-02-19,"Shayla",iNaturalist,200000250,,2024-05-09,"Robyn Worcester",iNaturalist,216055201,,2,new 2024,observed,"",53002,VAS
Claytonia rubra,"(Howell) Tidest.","",redstem springbeauty,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Montiaceae,,,Claytonia,Claytonia rubra,,,,native,S5 (2020),,2021-04-04,"Taylor Justason",iNaturalist,73034042,,2024-05-20,"sammactavish",iNaturalist,217127685,,10,new 2021,observed,"",64184,VAS
Claytonia sibirica,"L.","",candy flower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Montiaceae,,,Claytonia,Claytonia sibirica,,,,native,S5 (2015),,1996-04-26,"J. Burke Korol",iNaturalist,9562444,,2024-10-06,"Heather Schneider",iNaturalist,246074829,,410,confirmed,observed,"",55767,VAS
Claytonia washingtoniana,"(Suksd.) Suksd.","",Washington springbeauty,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Montiaceae,,,Claytonia,Claytonia washingtoniana,,,,native,S2 (2017),,1912-03-29,"John Davidson",UBC,V42750,,2024-04-28,"Cailean Meredith",iNaturalist,212115154,,27,confirmed,observed,"UBC:  West Vancouver Copper Cove",76392,VAS
Clinopodium douglasii,"(Benth.) Kuntze","",yerba buena,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Lamiaceae,Nepetoideae,,Clinopodium,Clinopodium douglasii,,,,native,S5 (2015),,1993-05-24,"Terry Taylor",RBCM,V182030,,2024-04-29,"John D Reynolds",iNaturalist,212103329,,17,confirmed,observed,"RBCM:  Bowen Island",53203,VAS
Clintonia uniflora,"(Menzies ex Schult. & Schult. f.) Kunth","",bride's bonnet,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,Liliaceae,Lilioideae,,Clintonia,Clintonia uniflora,,,,native,S5 (2015),,1967-06-24,"P. Warrington",University of Lethbridge,,,2024-10-13,"brenmart",iNaturalist,247227100,,385,confirmed,observed,"",76401,VAS
Collinsia grandiflora,"Lindl.","",giant blue-eyed mary,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Plantaginaceae,,,Collinsia,Collinsia grandiflora,,,,native,S4 (2015),,2005-05-01,"Steve Ansell",iNaturalist,109199824,,2024-06-11,"Gavin Petersen",iNaturalist,222132118,,91,confirmed,observed,"",76409,VAS
Collinsia parviflora,"Lindl.","",maiden blue-eyed mary,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Plantaginaceae,,,Collinsia,Collinsia parviflora,,,,native,S5 (2015),,2011-05-29,"hillanddale",iNaturalist,9551464,,2024-06-01,"Nancy Henderson",iNaturalist,219794219,,67,confirmed,observed,"",59013,VAS
Collomia heterophylla,"Douglas ex Hook.","",variableleaf collomia,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Polemoniaceae,,,Collomia,Collomia heterophylla,,,,native,S5 (2015),,1912-06-15,"John Davidson",UBC,V27126,,2024-05-09,"Gavin Petersen",iNaturalist,214718019,,12,confirmed,observed,"",52996,VAS
Comarum palustre,"L.","",marsh cinquefoil,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Comarum,Comarum palustre,,,,native,S5 (2019),,2019-07-09,"Ben Keen",iNaturalist,28534846,,2024-04-29,"John D Reynolds",iNaturalist,212329401,,16,new 2019,observed,"",62213,VAS
Conioselinum gmelinii,"(Cham. & Schltdl.) Steud.","",western hemlock-parsley,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Apioideae,,Conioselinum,Conioselinum gmelinii,,,,native,S5 (2015),,2004-08-12,"Nick Page",Effects of Fish Habitat Restoration Activities on Plant Communities in the Squamish River Estuary: Summary Report,NPAGE2004:22,,2024-08-15,"Daniel Stewart",iNaturalist,235981979,,19,confirmed,observed,"",160830,VAS
Coptis aspleniifolia,"Salisb.","",spleenwortleaf goldthread,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Ranunculaceae,Coptidoideae,,Coptis,Coptis aspleniifolia,,,,native,S5 (2015),,1995-07-16,"Straley, Gerald",USCH,,,2024-10-12,"Ben Keen",iNaturalist,247030697,,41,confirmed,observed,"",160861,VAS
Coptis trifolia,"(L.) Salisb.","",threeleaf goldthread,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Ranunculaceae,Coptidoideae,,Coptis,Coptis trifolia,,,,native,S5 (2015),,2018-06-27,"kaiden",iNaturalist,73478843,,2024-06-21,"Radu Scurtescu",iNaturalist,224323018,,15,new 2018,observed,"",126251,VAS
Corallorhiza maculata,"(Raf.) Raf.","",spotted coralroot,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Orchidaceae,Epidendroideae,,Corallorhiza,Corallorhiza maculata,,,,native,S5 (2000),,1913-06-15,"Fred Perry",UBC,V52040,,2024-07-10,"teagan_maclachlan",iNaturalist,228759135,,42,confirmed,observed,"",49475,VAS
Corallorhiza mertensiana,"Bong","",Pacific coralroot,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Orchidaceae,Epidendroideae,,Corallorhiza,Corallorhiza mertensiana,,,,native,S5 (2015),,1913-07-28,"A. E. Baggs",UBC,V47394,,2024-08-27,"stem57",iNaturalist,239735631,,596,confirmed,observed,"",49444,VAS
Corallorhiza striata,"Lindl.","",striped coralroot,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Orchidaceae,Epidendroideae,,Corallorhiza,Corallorhiza striata,,,,native,S5 (2019),,2021-07-16,"garethwheatley",iNaturalist,87316044,,2024-07-13,"noshowersarah",iNaturalist,242946337,,2,new 2021,observed,"",50708,VAS
Corallorhiza trifida,"Châtel.","",yellow coralroot,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Orchidaceae,Epidendroideae,,Corallorhiza,Corallorhiza trifida,,,,native,S5 (2019),,2022-08-06,"Joanna Gower",iNaturalist,130196435,,2023-08-02,"Joanna Gower",iNaturalist,176902014,,3,new 2022,observed,"",50709,VAS
Coreopsis tinctoria,"Nutt.","",golden tickseed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Coreopsis,Coreopsis tinctoria,,,,native,SU (2019),,2022-08-03,"savannahrouse",iNaturalist,129598553,,2024-08-17,"Olivia G",iNaturalist,236352381,,4,new 2022,observed,"",76445,VAS
Cornus nuttallii,"Audubon ex Torr. & A. Gray","",Pacific dogwood,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Cornales,,,Cornaceae,,,Cornus,Cornus nuttallii,,,,native,S5 (2015),,1995-04-28,"Straley, Gerald",USCH,,,2024-09-12,"penelopenelson",iNaturalist,241364776,,96,confirmed,observed,"",76447,VAS
Cornus sericea,"Michx.","",red osier dogwood,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Cornales,,,Cornaceae,,,Cornus,Cornus sericea,,,,native,S5 (2019),,1961-05-25,"Katherine I. Beamish, Freek Vrugtman",UBC,V175064,,2024-08-18,"Anne Rudd",iNaturalist,236630198,,104,confirmed,observed,"ssp not yet recognized by CDC",53387,VAS
Cornus unalaschkensis,"Ledeb.","",western dwarf dogwood,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Cornales,,,Cornaceae,,,Cornus,Cornus unalaschkensis,,,,native,S5 (2019),,1995-07-16,"Straley, Gerald",USCH,,,2024-10-13,"brenmart",iNaturalist,247225884,,446,confirmed,observed,"Reported as Cornus canadensis by Gerald B. Straley (USCH)",1096279,VAS
Corylus cornuta ssp. californica,"Marshall","(A.DC.) A.E.Murray",beaked hazelnut,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fagales,,,Betulaceae,,,Corylus,Corylus cornuta,,californica,,native,S5 (2020),,2018-09-24,"Keegan Durovich",iNaturalist,16893419,,2024-04-10,"judith holm",iNaturalist,206537330,,4,new 2018,observed,"iNat: needs i.d.",53374,VAS
Cotoneaster dammeri,"C.K. Schneid.","",bearberry cotoneaster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,,Cotoneaster,Cotoneaster dammeri,,,,native,SNA (2012),,2007-11-13,"P. F. Zika",UWBM,173498,,2022-06-20,"",,,,6,confirmed,observed,"",160946,VAS
Crataegus douglasii,"Lindl.","",black hawthorn,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,,Crataegus,Crataegus douglasii,,,,native,S5 (2019),,2017-06-11,"savaugegarden13",iNaturalist,6596877,,2024-08-01,"Allison McCabe",iNaturalist,233223496,,6,new 2017,observed,"",76469,VAS
Cryptogramma acrostichoides,"R. Br.","",American parsley fern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,,,Pteridaceae,Cryptogrammoideae,,Cryptogramma,Cryptogramma acrostichoides,,,,native,S5 (2015),,1916-06-12,"Macoun, John M.",AUA,AUA000039808,,2024-10-11,"judith holm",iNaturalist,246867493,,280,confirmed,observed,"",76536,VAS
Cryptogramma cascadensis,"A.R. Alverson","",Cascade parsley fern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,,,Pteridaceae,Cryptogrammoideae,,Cryptogramma,Cryptogramma cascadensis,,,,native,S3S4 (2019),,2020-08-09,"Steve Ansell",iNaturalist,68845874,,2020-08-22,"judith holm",iNaturalist,57450740,,4,new 2020,observed,"",76537,VAS
Cypripedium montanum,"Douglas ex Lindl.","",mountain lady's-slipper,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Orchidaceae,Cypripedioideae,,Cypripedium,Cypripedium montanum,,,,native,S4S5 (2019),,2019-06-07,"John Martin",iNaturalist,26944078,,2019-06-07,"John Martin",iNaturalist,26944078,,1,new 2019,observed,"",50712,VAS
Cystopteris fragilis,"(L.) Bernh.","",fragile fern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,,,Cystopteridaceae,,,Cystopteris,Cystopteris fragilis,,,,native,S5 (2015),,2020-05-09,"Chloe and Trevor Van Loon",iNaturalist,45683584,,2024-07-24,"Harry Hill",iNaturalist,231538273,,41,new 2020,observed,"",58755,VAS
Danthonia intermedia,"Vasey","",none,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,,,Danthonia,Danthonia intermedia,,,,native,S5 (2015),,1938-08-13,"John Eastham",RBCM,V011263,,2024-08-03,"teagan_maclachlan",iNaturalist,233802087,,9,confirmed,observed,"UBC:  Horseshoe Bay Whytecliff Park",945362,VAS
Danthonia spicata,"(L.) P. Beauv. ex Roem. & Schult.","",poverty oatgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,,,Danthonia,Danthonia spicata,,,,native,S5 (2015),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:176,,2024-01-16,"nigelgy",iNaturalist,196860993,,3,new 2020,observed,"UBC:  Bowen Island Plot #31",130174,VAS
Dasiphora fruticosa,"(L.) Rydb.","",shrubby cinquefoil,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Dasiphora,Dasiphora fruticosa,,,,native,S5 (2019),,1916-08-01,"F. Perry",UBC,V32950,,2022-08-08,"bee_wolfe",iNaturalist,130064006,,6,confirmed,observed,"",76606,VAS
Daucus pusillus,"Michx.","",American wild carrot,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Apioideae,,Daucus,Daucus pusillus,,,,native,S5 (2019),,2015-06-06,"Steve Ansell",iNaturalist,66764636,,2024-06-16,"Gavin Petersen",iNaturalist,223186269,,17,confirmed,observed,"",56726,VAS
Delphinium menziesii,"DC.","",Menzies' larkspur,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Ranunculaceae,Ranunculoideae,,Delphinium,Delphinium menziesii,,,,native,S5 (2019),,1961-05-22,"Gail Moyer",RBCM,V084383,,2024-06-06,"ellenbutler",iNaturalist,220990594,,4,confirmed,observed,"",153479,VAS
Dendrolycopodium dendroideum,"(Michx.) A. Haines","",prickly tree-clubmoss,Plantae,Tracheophyta,,,Lycopodiopsida,,,Lycopodiales,,,Lycopodiaceae,Lycopodioideae,,Dendrolycopodium,Dendrolycopodium dendroideum,,,,native,S4S5 (2015),,2014-06-02,"judith holm",iNaturalist,6217160,,2024-07-10,"Mari",iNaturalist,228578253,,15,confirmed,observed,"",199979,VAS
Deschampsia cespitosa,"(L.) P. Beauv.","",tufted hair grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,,,Deschampsia,Deschampsia cespitosa,,,,native,S5 (2000),,2004-08-12,"Nick Page",Effects of Fish Habitat Restoration Activities on Plant Communities in the Squamish River Estuary: Summary Report,NPAGE2004:25,,2024-07-06,"Ben Keen",iNaturalist,227553325,,15,confirmed,observed,"",76639,VAS
Deschampsia danthonioides,"(Trin.) M+B942unro ex Benth.","",annual hairgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,,,Deschampsia,Deschampsia danthonioides,,,,native,S5 (2019),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:178,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:178,,1,new 2020,unobserved,"",57164,VAS
Deschampsia elongata,"(Hook.) Munro","",slender hair grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,,,Deschampsia,Deschampsia elongata,,,,native,S5 (2015),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:179,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:179,,1,new 2020,unobserved,"UBC:  Bowen Island Plot #27",52722,VAS
Dicentra formosa ssp. formosa,"(Haw.) Walp.","",Pacific bleedingheart,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Papaveraceae,Fumarioideae,,Dicentra,Dicentra formosa,,formosa,,native,S5 (2019),,1961-05-25,"Katherine I. Beamish, Freek Vrugtman",UBC,V101043,,2024-10-12,"julesburg",iNaturalist,247423672,,665,confirmed,observed,"",51049,VAS
Dichanthelium lanuginosum,"(Elliott) Gould","",western witchgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Panicoideae,,Dichanthelium,Dichanthelium lanuginosum,,,,native,S5 (2019),,2018-10-09,"judith holm",iNaturalist,18003157,,2024-08-21,"Yann Kemper",iNaturalist,237912611,,5,new 2018,observed,"syn. Dichanthelium acuminatum var. fasciculatum",148953,VAS
Dichanthelium oligosanthes,"(Schult.) Gould","",Scribner's witchgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Panicoideae,,Dichanthelium,Dichanthelium oligosanthes,,,,native,S5 (2019),,2022-08-03,"Wendy Seale-Bakes",iNaturalist,129336344,,2024-05-20,"Else Mikkelsen",iNaturalist,217347635,,3,new 2022,observed,"",161798,VAS
Diphasiastrum alpinum,"(L.) Holub","",alpine clubmoss,Plantae,Tracheophyta,,,Lycopodiopsida,,,Lycopodiales,,,Lycopodiaceae,Lycopodioideae,,Diphasiastrum,Diphasiastrum alpinum,,,,native,S5 (2015),,1912-08-11,"John Davidson",UBC,V48564,,2023-08-01,"phmstone",iNaturalist,176556807,,6,confirmed,observed,"",82393,VAS
Diphasiastrum alpinum × sitchense,"(L.) Holub","",hybrid clubmoss,Plantae,Tracheophyta,,,Lycopodiopsida,,,Lycopodiales,,,Lycopodiaceae,Lycopodioideae,,Diphasiastrum,,Diphasiastrum alpinum × sitchense,,,native,S5 (2015),,2023-07-17,"John D Reynolds",iNaturalist,175828282,,2023-07-17,"John D Reynolds",iNaturalist,175828282,,2,new 2023,observed,"",1338738,VAS
Diphasiastrum complanatum,"(L.) Holub","",northern ground-cedar,Plantae,Tracheophyta,,,Lycopodiopsida,,,Lycopodiales,,,Lycopodiaceae,Lycopodioideae,,Diphasiastrum,Diphasiastrum complanatum,,,,native,S5 (2015),,1942-08-21,"John Eastham",RBCM,V015082,,2024-08-05,"dani_t",iNaturalist,234076303,,15,confirmed,observed,"",82391,VAS
Diphasiastrum sitchense,"(Rupr.) Holub","",Sitka clubmoss,Plantae,Tracheophyta,,,Lycopodiopsida,,,Lycopodiales,,,Lycopodiaceae,Lycopodioideae,,Diphasiastrum,Diphasiastrum sitchense,,,,native,S5 (2015),,1913-08-07,"John Davidson",UBC,V3990,,2024-09-19,"Terry M",iNaturalist,242908876,,75,confirmed,observed,"",204303,VAS
Distichlis spicata,"(L.) Greene","",alkali saltgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Chloridoideae,Cynodonteae,Distichlis,Distichlis spicata,,,,native,S5 (2019),,2022-09-05,"Nancy Henderson",iNaturalist,133784488,,2024-01-09,"John D Reynolds",iNaturalist,196468382,,3,new 2022,observed,"",58372,VAS
Draba albertina,"Greene","",slender draba,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Draba,Draba albertina,,,,native,S5 (2019),,1912-08-15,"John Davidson",UBC,V64031,,1912-08-15,"John Davidson",UBC,V64031,,1,reported,unobserved,"UBC: Helm Lake, Garibaldi  PP",76687,VAS
Draba aurea,"Vahl","",golden draba,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Draba,Draba aurea,,,,native,S5 (2019),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:184,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:184,,1,new 2020,unobserved,"",162008,VAS
Draba incerta,"Pays.","",yellowstone draba,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Draba,Draba incerta,,,,native,S5 (2019),,1913-07-30,"W. Taylor",UBC,V12841,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:185,,3,reported,unobserved,"",162030,VAS
Draba lonchocarpa,"Rydb.","",spear-fruited draba,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Draba,Draba lonchocarpa,,,,native,S5 (2019),,1965-07-01,"Bruce Fraser",UBC,V158275,,1965-07-01,"Bruce Fraser",UBC,V158275,,1,reported,unobserved,"UBC:  Garibaldi PP (location withheld)",76701,VAS
Draba praealta,"Greene","",tall draba,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Draba,Draba praealta,,,,native,S5? (2019),,1967-06-24,"Pat Warrington",University of Lethbridge,,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:186,,2,reported,unobserved,"U Lethbridge: The Barrier, Garibaldi PP",76707,VAS
Draba stenoloba,"Ledeb.","",Alaska draba,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Draba,Draba stenoloba,,,,native,S5 (2019),,1913-07-30,"John Davidson",UBC,V12795,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:187,,4,reported,unobserved,"UBC:  Sphinx Gl. Forelands, Garibaldi PP",162069,VAS
