id,parentId,iNaturalistTaxonName,commonName,rank,iNaturalistTaxonImage,scientificName,taxon_rank,infrataxon_status,provenance_status,provincial_concern,introduction_status,reportingStatus,solow_EP,species,subspecies,variety,nameStatus,inSummary
49156,49155,Betula,birches,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/6293507/medium.jpg,,,,unknown,,,,,,,,,
49674,49041,Ceanothus,Ceanothus,genus,https://static.inaturalist.org/photos/115875111/medium.jpg,,,,unknown,,,,,,,,,
49912,71417,Calandrinia,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/1675472/medium.JPG,,,,unknown,,,,,,,,,
50255,50256,Abronia,sand verbenas,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/53608231/medium.jpg,,,,unknown,,,,,,,,,
50339,47790,Ludwigia,Primrose-willows,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/56018181/medium.jpeg,,,,unknown,,,,,,,,,
50829,50828,Viola,Violets,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/70802702/medium.jpg,,,,unknown,,,,,,,,,
50837,48932,Gilia,Gilias,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/13672/medium.jpg,,,,unknown,,,,,,,,,
51122,51121,Nymphaea,Waterlilies,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/8612205/medium.jpg,,,,unknown,,,,,,,,,
51338,51337,Limnanthes,Meadowfoams,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/27886/medium.jpg,,,,unknown,,,,,,,,,
51935,51937,Drosera,Sundews,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/61889240/medium.jpg,,,,unknown,,,,,,,,,
52470,52469,Philadelphus,mock oranges,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/83023833/medium.jpeg,,,,unknown,,,,,,,,,
52616,52615,Zostera,Eelgrasses,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/35524456/medium.jpg,,,,unknown,,,,,,,,,
52631,64657,Azolla,Mosquito Ferns,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/35465064/medium.jpg,,,,unknown,,,,,,,,,
52643,52642,Juncus,Rushes,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/403792468/medium.jpeg,,,,unknown,,,,,,,,,
52679,47754,Polypodiaceae,polypody family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/8304/medium.jpg,,,,unknown,,,,,,,,,
52682,47754,Dennstaedtiaceae,bracken family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/143677347/medium.jpeg,,,,unknown,,,,,,,,,
52689,781703,Sambucus,elders,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/138654790/medium.jpeg,,,,unknown,,,,,,,,,
52942,48932,Navarretia,Pincushion plants,genus,https://static.inaturalist.org/photos/41009557/medium.jpeg,,,,unknown,,,,,,,,,
52972,47790,Epilobium,willowherbs,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/148751902/medium.jpg,,,,unknown,,,,,,,,,
52995,71417,Claytonia,spring beauties,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/8870/medium.jpg,,,,unknown,,,,,,,,,
52997,48932,Collomia,trumpets,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/12790537/medium.jpeg,,,,unknown,,,,,,,,,
53352,49155,Alnus,alders,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/111091510/medium.jpg,,,,unknown,,,,,,,,,
53373,49155,Corylus,hazels,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/158366483/medium.jpg,,,,unknown,,,,,,,,,
53453,47567,Salix,Willows,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/11846/medium.jpg,,,,unknown,,,,,,,,,
53854,53855,Ilex,hollies,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/84984390/medium.jpg,,,,unknown,,,,,,,,,
54262,47562,Abies,firs,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/108627343/medium.jpeg,,,,unknown,,,,,,,,,
54495,54497,Juglans,Walnuts,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/340610/medium.jpg,,,,unknown,,,,,,,,,
54774,781703,Viburnum,viburnums,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/1089094/medium.JPG,,,,unknown,,,,,,,,,
54806,47733,Fraxinus,ashes,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/74674308/medium.jpeg,,,,unknown,,,,,,,,,
55209,47555,Taxus brevifolia,Pacific yew,species,https://inaturalist-open-data.s3.amazonaws.com/photos/99338130/medium.jpeg,Taxus brevifolia,species,non-infrataxon,voucher,secure,native,confirmed,0,brevifolia,"","",accepted,1
55796,52642,Luzula,woodrushes,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/362795943/medium.jpg,,,,unknown,,,,,,,,,
56008,47790,Camissonia,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/10203/medium.jpg,,,,unknown,,,,,,,,,
57280,57279,Ailanthus,Trees-of-Heaven,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/32905540/medium.jpeg,,,,unknown,,,,,,,,,
57624,50361,Elodea,waterweeds,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/57234967/medium.jpeg,,,,unknown,,,,,,,,,
57849,51121,Nuphar,yellow pond-lilies,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/31258607/medium.jpeg,,,,unknown,,,,,,,,,
57861,57860,Utricularia,Bladderworts,genus,https://static.inaturalist.org/photos/220406816/medium.jpg,,,,unknown,,,,,,,,,
58937,58935,Lythrum,Lythrum Loosestrifes,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/41847224/medium.jpeg,,,,unknown,,,,,,,,,
58971,48932,Leptosiphon,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/12291/medium.jpg,,,,unknown,,,,,,,,,
58992,47365,Portulaca,purslanes,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/179511327/medium.jpeg,,,,unknown,,,,,,,,,
59110,59109,Potamogeton,Pondweeds,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/30550982/medium.jpg,,,,unknown,,,,,,,,,
59993,59992,Comandra,Comandras,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/14050/medium.jpg,,,,unknown,,,,,,,,,
60207,60205,Myriophyllum,Milfoils,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/265825659/medium.jpeg,,,,unknown,,,,,,,,,
60254,48072,Alisma,water-plantains,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/93220613/medium.jpeg,,,,unknown,,,,,,,,,
60270,60266,Triglochin,Arrowgrasses,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/59035806/medium.jpeg,,,,unknown,,,,,,,,,
60999,60998,Ceratophyllum,Hornworts,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/80184/medium.jpg,,,,unknown,,,,,,,,,
61092,61091,Ruppia,widgeonweeds,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/219507/medium.jpg,,,,unknown,,,,,,,,,
61117,48694,Sparganium,bur-reeds,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/15187/medium.jpg,,,,unknown,,,,,,,,,
61215,48932,Microsteris,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/117136991/medium.jpeg,,,,unknown,,,,,,,,,
61316,50313,Daphne,Daphnes,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/55518212/medium.jpg,,,,unknown,,,,,,,,,
63573,47562,Picea,spruces,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/10967638/medium.jpeg,,,,unknown,,,,,,,,,
63827,60115,Isoetes nuttallii,Nuttall's quillwort,species,https://inaturalist-open-data.s3.amazonaws.com/photos/184745293/medium.jpeg,Isoetes nuttallii,species,non-infrataxon,voucher,concern,native,confirmed,0,nuttallii,"","",accepted,1
63963,47539,Paxistima,Mountain-Lovers,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/48990/medium.jpg,,,,unknown,,,,,,,,,
64322,57010,Cistus,Shrubby Rock-roses,genus,https://static.inaturalist.org/photos/186370547/medium.jpg,,,,unknown,,,,,,,,,
64662,47754,Aspleniaceae,spleenwort family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/92877566/medium.jpeg,,,,unknown,,,,,,,,,
69819,47733,Ligustrum,privets,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/126520804/medium.jpeg,,,,unknown,,,,,,,,,
72020,71408,Brasenia,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/422479/medium.jpg,,,,unknown,,,,,,,,,
72235,62369,Menyanthes,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/6099661/medium.jpg,,,,unknown,,,,,,,,,
72297,52615,Phyllospadix,surfgrasses,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/83987/medium.JPG,,,,unknown,,,,,,,,,
72359,64695,Shepherdia,Buffaloberries,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/82156678/medium.jpeg,,,,unknown,,,,,,,,,
133386,47555,Taxus cuspidata,Japanese yew,species,https://inaturalist-open-data.s3.amazonaws.com/photos/12117252/medium.jpeg,Taxus cuspidata,species,non-infrataxon,voucher,unknown,exotic,unconfirmed,0.205,cuspidata,"","",accepted,1
133400,50318,Buxus,boxes,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/221901/medium.jpg,,,,unknown,,,,,,,,,
319976,64552,Erythranthe,monkeyflowers,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/72061328/medium.jpeg,,,,unknown,,,,,,,,,
332916,47754,Cystopteridaceae,"",family,https://static.inaturalist.org/photos/45118360/medium.jpg,,,,unknown,,,,,,,,,
332930,47754,Athyriaceae,lady ferns and allies,family,https://inaturalist-open-data.s3.amazonaws.com/photos/506259/medium.jpg,,,,unknown,,,,,,,,,
564913,47790,Chamaenerion,fireweeds,genus,https://static.inaturalist.org/photos/4366320/medium.jpeg,,,,unknown,,,,,,,,,
47179,133387,Arctostaphylos,bearberries and manzanitas,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/8370/medium.jpg,,,,unknown,,,,,,,,,
47324,50638,Collinsia,Blue-eyed Marys,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/3543523/medium.JPG,,,,unknown,,,,,,,,,
47589,47217,Cypripedium,Hardy slipper orchids,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/2696/medium.jpg,,,,unknown,,,,,,,,,
47892,47889,Impatiens glandulifera,Himalayan balsam,species,https://inaturalist-open-data.s3.amazonaws.com/photos/1204644/medium.,Impatiens glandulifera,species,non-infrataxon,voucher,unknown,exotic,confirmed,0.006,glandulifera,"","",accepted,1
48063,48064,Lysimachia,Loosestrifes,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/24762031/medium.jpg,,,,unknown,,,,,,,,,
48245,48231,Aquilegia,columbines,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/245963537/medium.jpg,,,,unknown,,,,,,,,,
48252,48253,Thuja plicata,western redcedar,species,https://inaturalist-open-data.s3.amazonaws.com/photos/7846522/medium.jpeg,Thuja plicata,species,non-infrataxon,voucher,secure,native,confirmed,0,plicata,"","",accepted,1
48254,48255,Tsuga heterophylla,western hemlock,species,https://inaturalist-open-data.s3.amazonaws.com/photos/45391159/medium.jpg,Tsuga heterophylla,species,non-infrataxon,voucher,secure,native,confirmed,0,heterophylla,"","",accepted,1
48385,48386,Heuchera,alumroots,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/7665173/medium.jpg,,,,unknown,,,,,,,,,
48528,48527,Symphoricarpos,snowberries,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/85721919/medium.jpg,,,,unknown,,,,,,,,,
48596,48040,Campanula,bellflowers,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/360354966/medium.jpg,,,,unknown,,,,,,,,,
48685,48686,Typha latifolia,broadleaf cattail,species,https://inaturalist-open-data.s3.amazonaws.com/photos/4280840/medium.jpeg,Typha latifolia,species,non-infrataxon,voucher,secure,native,confirmed,0,latifolia,"","",accepted,1
48729,48536,Lysichiton,skunk cabbages,genus,https://static.inaturalist.org/photos/270505564/medium.jpg,,,,unknown,,,,,,,,,
49340,47322,Castilleja,Paintbrushes,genus,https://static.inaturalist.org/photos/342511568/medium.jpg,,,,unknown,,,,,,,,,
49347,48150,Phacelia,Scorpionweeds,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/32535473/medium.jpg,,,,unknown,,,,,,,,,
49389,48567,Stellaria,chickweeds,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/236995747/medium.jpg,,,,unknown,,,,,,,,,
49465,49464,Trillium,trilliums,genus,https://static.inaturalist.org/photos/15296295/medium.jpg,,,,unknown,,,,,,,,,
49478,133387,Monotropa,Indian pipes,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/99737854/medium.jpeg,,,,unknown,,,,,,,,,
49650,49464,Toxicoscordion,Deathcamas,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/1832/medium.jpg,,,,unknown,,,,,,,,,
49883,49156,Betula papyrifera,paper birch,species,https://static.inaturalist.org/photos/318921929/medium.jpeg,Betula papyrifera,species,non-infrataxon,voucher,secure,native,confirmed,0,papyrifera,"","",accepted,1
50259,59992,Arceuthobium,Dwarf-Mistletoes,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/9166/medium.jpg,,,,unknown,,,,,,,,,
50636,50638,Plantago,plantains,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/31254943/medium.jpg,,,,unknown,,,,,,,,,
50646,47322,Orthocarpus,owl's-clovers,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/24238/medium.jpg,,,,unknown,,,,,,,,,
50651,48150,Nemophila,baby blue eyes and allies,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/4795045/medium.jpg,,,,unknown,,,,,,,,,
50791,50638,Linaria,Toadflaxes,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/607688611/medium.jpg,,,,unknown,,,,,,,,,
50793,47322,Triphysaria,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/185414246/medium.jpeg,,,,unknown,,,,,,,,,
50800,48386,Lithophragma,woodland stars,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/6257/medium.jpg,,,,unknown,,,,,,,,,
50853,48567,Cerastium,Mouse-ear Chickweeds,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/46801074/medium.jpeg,,,,unknown,,,,,,,,,
51047,133387,Arbutus,madrones,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/335168998/medium.jpg,,,,unknown,,,,,,,,,
51072,47328,Prosartes,American fairybells,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/7515240/medium.jpg,,,,unknown,,,,,,,,,
51079,48874,Toxicodendron,poison ivies and oaks,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/64172688/medium.jpg,,,,unknown,,,,,,,,,
51086,47599,Triteleia,triplet lilies,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/200077190/medium.jpg,,,,unknown,,,,,,,,,
51287,47322,Bellardia,"",genus,https://static.inaturalist.org/photos/22804828/medium.jpeg,,,,unknown,,,,,,,,,
51611,50638,Veronica,speedwells,genus,https://static.inaturalist.org/photos/379019197/medium.jpeg,,,,unknown,,,,,,,,,
51644,48386,Tiarella,foamflowers,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/32377/medium.jpg,,,,unknown,,,,,,,,,
51656,48386,Tellima,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/6256/medium.jpg,,,,unknown,,,,,,,,,
51753,47599,Brodiaea,Brodiaeas,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/11765/medium.jpg,,,,unknown,,,,,,,,,
51874,48527,Lonicera,honeysuckles,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/120273217/medium.jpg,,,,unknown,,,,,,,,,
51886,51885,Urtica,nettles,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/202182474/medium.jpeg,,,,unknown,,,,,,,,,
52117,133387,Pterospora,pinedrops,genus,https://static.inaturalist.org/photos/12953782/medium.jpg,,,,unknown,,,,,,,,,
52326,52327,Amaranthus,amaranths,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/2592919/medium.jpg,,,,unknown,,,,,,,,,
52614,52616,Zostera marina,Eelgrass,species,https://inaturalist-open-data.s3.amazonaws.com/photos/407129386/medium.jpeg,Zostera marina,species,non-infrataxon,voucher,secure,native,confirmed,0,marina,"","",accepted,1
52618,50255,Abronia latifolia,Yellow Sand Verbena,species,https://inaturalist-open-data.s3.amazonaws.com/photos/379393681/medium.jpg,Abronia latifolia,species,non-infrataxon,voucher,concern,native,confirmed,0,latifolia,"","",accepted,1
52670,332930,Athyrium,lady ferns,genus,https://static.inaturalist.org/photos/55216721/medium.jpeg,,,,unknown,,,,,,,,,
52683,52682,Pteridium,brackens,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/149174235/medium.jpeg,,,,unknown,,,,,,,,,
52686,48434,Woodwardia,chain ferns,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/34686130/medium.jpg,,,,unknown,,,,,,,,,
52761,71412,Hypericum,St. John's worts,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/72000734/medium.jpg,,,,unknown,,,,,,,,,
52861,52860,Asarum,wild gingers,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/185816053/medium.jpeg,,,,unknown,,,,,,,,,
52996,52997,Collomia heterophylla,variableleaf collomia,species,https://inaturalist-open-data.s3.amazonaws.com/photos/270972938/medium.jpg,Collomia heterophylla,species,non-infrataxon,voucher,secure,native,confirmed,0,heterophylla,"","",accepted,1
53030,48527,Dipsacus,teasels,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/88464071/medium.jpg,,,,unknown,,,,,,,,,
53145,48620,Marah,Man-roots,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/7720/medium.jpg,,,,unknown,,,,,,,,,
53157,52942,Navarretia squarrosa,Skunkweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/206639053/medium.jpg,Navarretia squarrosa,species,non-infrataxon,voucher,secure,native,confirmed,0.008,squarrosa,"","",accepted,1
53300,48231,Thalictrum,meadow-rues,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/320818137/medium.jpg,,,,unknown,,,,,,,,,
53303,48386,Tolmiea,piggyback plants and youth-on-ages,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/6254/medium.jpg,,,,unknown,,,,,,,,,
53424,49041,Frangula,False-Buckthorns,genus,https://static.inaturalist.org/photos/18560465/medium.jpeg,,,,unknown,,,,,,,,,
53914,48623,Scutellaria,skullcaps,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/81900020/medium.jpeg,,,,unknown,,,,,,,,,
53984,50638,Digitalis,Foxgloves,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/229075348/medium.jpg,,,,unknown,,,,,,,,,
54491,53373,Corylus avellana,common hazel,species,https://inaturalist-open-data.s3.amazonaws.com/photos/249644515/medium.jpg,Corylus avellana,species,non-infrataxon,no_voucher,unknown,exotic,new,0,avellana,"","",accepted,1
54519,48536,Lemna,Duckweeds,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/1934694/medium.jpg,,,,unknown,,,,,,,,,
55434,48386,Saxifraga,Saxifrages,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/951633/medium.JPG,,,,unknown,,,,,,,,,
55677,48567,Sagina,pearlworts,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/11491/medium.jpg,,,,unknown,,,,,,,,,
55728,50638,Cymbalaria,Cancerworts,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/31090428/medium.jpg,,,,unknown,,,,,,,,,
55731,48567,Spergularia,Sand-Spurries,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/15788/medium.jpg,,,,unknown,,,,,,,,,
55754,48527,Valerianella,Cornsalads,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/71484174/medium.jpg,,,,unknown,,,,,,,,,
55869,48064,Cyclamen,Cyclamen,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/185832249/medium.jpeg,,,,unknown,,,,,,,,,
55883,52849,Hedera,ivies,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/63122305/medium.jpg,,,,unknown,,,,,,,,,
55968,48623,Galeopsis,Hempnettles,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/30162184/medium.jpg,,,,unknown,,,,,,,,,
56034,53352,Alnus rubra,Red Alder,species,https://inaturalist-open-data.s3.amazonaws.com/photos/50900970/medium.jpg,Alnus rubra,species,non-infrataxon,voucher,secure,native,confirmed,0,rubra,"","",accepted,1
56161,48527,Valeriana,valerians,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/217362813/medium.jpg,,,,unknown,,,,,,,,,
56165,47151,Verbascum,mulleins,genus,https://static.inaturalist.org/photos/21060503/medium.jpg,,,,unknown,,,,,,,,,
56932,52345,Cuscuta,dodders,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/11821161/medium.jpg,,,,unknown,,,,,,,,,
